Date,Company SEDOL,return,abs_return,severity,reason,review_status,suggested_action,reviewer,review_notes,approved_action,corrected_return
2023-11-30,SNC4KL-R,1.5146641731262207,1.5146641731262207,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2013-09-26,DRB5ZG-R,1.5134012699127197,1.5134012699127197,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-09-09,JBPPPK-R,1.5127358436584473,1.5127358436584473,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-14,L5W163-R,1.5125420093536377,1.5125420093536377,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-11-05,W169HX-R,1.5115059614181519,1.5115059614181519,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2010-12-15,W169HX-R,1.5114936828613281,1.5114936828613281,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-09-24,GYM5PB-R,1.5111761093139648,1.5111761093139648,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-03-31,T7HRLL-R,1.5111600160598755,1.5111600160598755,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-08,MBLWWK-R,1.509250283241272,1.509250283241272,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2018-06-15,T7HRLL-R,1.50710129737854,1.50710129737854,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-03,JB081P-R,1.5069456100463867,1.5069456100463867,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-22,T7HRLL-R,1.5058716535568237,1.5058716535568237,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-21,CB1HZ7-R,1.505325,1.505325,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-11-27,JS8Z4X-R,1.5046823024749756,1.5046823024749756,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-01-03,VXKLK4-R,1.504184365272522,1.504184365272522,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-12-08,GM3PSR-R,1.5041279792785645,1.5041279792785645,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-03-05,T7HRLL-R,1.503537893295288,1.503537893295288,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-09-20,QR9H6P-R,1.5027974843978882,1.5027974843978882,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-01-14,GKYKWV-R,1.5021802186965942,1.5021802186965942,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-27,X32NYV-R,1.502126932144165,1.502126932144165,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-03-26,T7HRLL-R,1.502077579498291,1.502077579498291,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-07-10,TP1K7K-R,1.5020029544830322,1.5020029544830322,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-02-22,T7HRLL-R,1.5017633438110352,1.5017633438110352,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-04-05,T7HRLL-R,1.5013190507888794,1.5013190507888794,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-02,T7HRLL-R,1.5009357929229736,1.5009357929229736,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-07,NM4FN2-R,1.5008606910705566,1.5008606910705566,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-07,T7HRLL-R,1.5005803108215332,1.5005803108215332,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-09-17,GYM5PB-R,1.5004217624664307,1.5004217624664307,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-04-30,L2BWXK-R,1.5,1.5,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-07-16,P0XLVH-R,1.5,1.5,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-07-24,BT5LSL-R,1.4999996423721313,1.4999996423721313,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-01-03,DD1BR4-R,1.4999996423721313,1.4999996423721313,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-10-30,DD1BR4-R,1.4999996423721313,1.4999996423721313,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2014-12-02,GSSSN0-R,1.4999996423721313,1.4999996423721313,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-11-05,XLCZT6-R,1.4993120431900024,1.4993120431900024,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-07-12,T7HRLL-R,1.4992624521255493,1.4992624521255493,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-16,L93LBV-R,1.4989421367645264,1.4989421367645264,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-16,LG0DHY-R,1.4989421367645264,1.4989421367645264,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-09-19,T7HRLL-R,1.4966089725494385,1.4966089725494385,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-03,T7HRLL-R,1.4965980052947998,1.4965980052947998,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-03-18,J8FJWQ-R,1.4960254430770874,1.4960254430770874,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-06-30,GYM5PB-R,1.495633840560913,1.495633840560913,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-28,J5RFMZ-R,1.4950684309005737,1.4950684309005737,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-02-12,BBD288-R,1.4948005676269531,1.4948005676269531,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-02,M6PR23-R,1.4945197105407715,1.4945197105407715,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-07,GYM5PB-R,1.4928711000000001,1.4928711000000001,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-08,X32NYV-R,1.4928150177001953,1.4928150177001953,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-09-16,X32NYV-R,1.4921340942382812,1.4921340942382812,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-02-09,V1F4QG-R,1.490199327468872,1.490199327468872,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-12-12,JXR980-R,1.4881484508514404,1.4881484508514404,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-02-20,T7HRLL-R,1.4879467487335205,1.4879467487335205,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-11-06,MBLWWK-R,1.4868926999999998,1.4868926999999998,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-10-30,LG0DHY-R,1.485041856765747,1.485041856765747,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-04-06,GGKD94-R,1.4834232330322266,1.4834232330322266,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-19,T7HRLL-R,1.4832806587219238,1.4832806587219238,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-07-18,KWC8S7-R,1.4827585220336914,1.4827585220336914,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2007-03-30,TQ3XWW-R,1.4811054468154907,1.4811054468154907,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2015-01-30,NPNDZW-R,1.4801025390625,1.4801025390625,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2014-10-30,FXQQBK-R,1.4786326885223389,1.4786326885223389,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-09-30,CZGY1P-R,1.4783835411071777,1.4783835411071777,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-12-08,KWT1NS-R,1.477522373199463,1.477522373199463,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-21,PRDD9Y-R,1.473089337348938,1.473089337348938,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-06-12,MBLWWK-R,1.4713068008422852,1.4713068008422852,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-04-09,X32NYV-R,1.4711240530014038,1.4711240530014038,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-09-10,SYBHFT-R,1.4697003364562988,1.4697003364562988,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-04-25,SRMGTP-R,1.4696731567382812,1.4696731567382812,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2012-07-24,FQTQ9T-R,1.4689480066299438,1.4689480066299438,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-10-27,VJ2X17-R,1.4662082195281982,1.4662082195281982,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-04-16,MR2D08-R,1.4655834436416626,1.4655834436416626,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-15,L14CLL-R,1.464776873588562,1.464776873588562,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-03-22,TBYTT2-R,1.4630544185638428,1.4630544185638428,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-08-01,KWKLGT-R,1.4547014236450195,1.4547014236450195,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-03-22,GGKD94-R,1.453112244606018,1.453112244606018,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-02-03,HN0LVT-R,1.4530634880065918,1.4530634880065918,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-03-11,GGKD94-R,1.4515995979309082,1.4515995979309082,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-08-21,T4332F-R,1.451236367225647,1.451236367225647,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-12-15,K8YRNT-R,1.4447510242462158,1.4447510242462158,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2006-03-29,N80V19-R,1.4422550201416016,1.4422550201416016,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-02-23,D3Y8XJ-R,1.4410430192947388,1.4410430192947388,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-11-24,QG6G5W-R,1.4377386569976807,1.4377386569976807,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-10-07,T7HRLL-R,1.435585856437683,1.435585856437683,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-03,T3WDZT-R,1.4342621564865112,1.4342621564865112,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-10-18,T7HRLL-R,1.433879017829895,1.433879017829895,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2016-01-04,V07BHX-R,1.4285714626312256,1.4285714626312256,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-06-25,RLBFMC-R,1.4281609058380127,1.4281609058380127,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2023-03-29,K8YRNT-R,1.4255595207214355,1.4255595207214355,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-11-30,NYNL9S-R,1.4242403507232666,1.4242403507232666,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-10-05,SD9913-R,1.4240442514419556,1.4240442514419556,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-10-16,GYKB0G-R,1.4229389429092407,1.4229389429092407,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-02-28,T7HRLL-R,1.422119379043579,1.422119379043579,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-11-22,T7HRLL-R,1.4210543632507324,1.4210543632507324,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-04-03,TZ7KV1-R,1.420729398727417,1.420729398727417,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-10,LNQY7N-R,1.418918251991272,1.418918251991272,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-06-21,HVNZGH-R,1.4188880920410156,1.4188880920410156,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-02-03,GYM5PB-R,1.4188474416732788,1.4188474416732788,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-05-10,TD2BMG-R,1.4166666269302368,1.4166666269302368,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2011-11-03,H8HXL2-R,1.4148674011230469,1.4148674011230469,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-04-04,MBLWWK-R,1.4091203212738037,1.4091203212738037,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-03-11,H46TW9-R,1.4012656211853027,1.4012656211853027,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2022-11-03,PW1CY3-R,1.4000002145767212,1.4000002145767212,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2026-04-02,LF5C6W-R,1.395896553993225,1.395896553993225,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-07-15,GGKD94-R,1.3957964181900024,1.3957964181900024,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-02-01,G38TL2-R,1.3952720165252686,1.3952720165252686,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-11-23,FFYYD2-R,1.3939392566680908,1.3939392566680908,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2010-09-23,JS8Z4X-R,1.3930420875549316,1.3930420875549316,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2010-04-08,V07BHX-R,1.3896552324295044,1.3896552324295044,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-08-27,TD2BMG-R,1.388888955116272,1.388888955116272,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-27,GYM5PB-R,1.3869385719299316,1.3869385719299316,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-10-03,MBLWWK-R,1.3864989280700684,1.3864989280700684,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-01-08,MR2D08-R,1.384661316871643,1.384661316871643,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2015-07-09,NPNDZW-R,1.3841629028320312,1.3841629028320312,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2020-07-17,T7HRLL-R,1.3829326629638672,1.3829326629638672,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-20,V9KKT0-R,1.3828917741775513,1.3828917741775513,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2019-03-29,T7HRLL-R,1.3823306560516357,1.3823306560516357,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2008-11-24,QR56YK-R,1.3782819509506226,1.3782819509506226,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2017-06-12,T7HRLL-R,1.3771268129348755,1.3771268129348755,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-04-30,S6KDT6-R,1.3712854385375977,1.3712854385375977,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2025-08-25,SNZCGW-R,1.369297742843628,1.369297742843628,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2009-02-12,Q6BCNT-R,1.368746280670166,1.368746280670166,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2024-02-26,V05L58-R,1.368433952331543,1.368433952331543,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
2021-06-17,GGKD94-R,1.3679152727127075,1.3679152727127075,review,abs_threshold,needs_review,verify_vendor_or_corporate_action_before_cleaning,,,,
