market,version,result_type,source_file,metric,label,candidate_type,buckets,components,component_count,coverage,ratio_cagr,top_worst_ratio_return,ratio_max_drawdown,tracking_error,avg_turnover,robust_score,max_component_robust,max_component_ratio_cagr,max_component_top_worst,synergy_score,classification,left_out,left_out_bucket,full_model_metric,full_robust_score,without_robust_score,loo_contribution,full_ratio_cagr,without_ratio_cagr,ratio_contribution,benchmark,side,status,message,start_date,run_dir,family,role,direction,non_null_rows,first_date,last_date,avg_names_per_month,note,days,avg_holdings,valid,cagr,vol,sharpe,max_drawdown,ratio_return,information_ratio,rolling_3y_min_ratio_cagr,annual_active_hit_rate,perf_ptf,perf_bench,top_worst_ratio_max_drawdown,worst_ratio_return,theme,inputs,min_count,pass_gate,fail_reasons
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a0b1ce662a,value_level + quality_level,,value_level|quality_level,sp500_syn_bucket_value_level|sp500_syn_bucket_quality_level,2.0,,-0.0092048993089289,0.5570046938341677,-0.2318611967521094,0.0481146492474675,0.1896179445598189,0.1037000429836734,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s180\official_runs\2026-07-10_100105_research_SP500_sp500_syn_subset_a0b1ce662a_Worst_2009-03-31,family_subset,family_subset,,,,,,2-bucket subset,4424.0,99.03365384615384,True,0.1576370674250369,0.1908676105651632,0.82589742155974,-0.3455558191893353,-0.1474347942270921,-0.1397344584096617,-0.0389909263482478,0.2941176470588235,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s180\official_runs\2026-07-10_100105_research_SP500_sp500_syn_subset_a0b1ce662a_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s180\official_runs\2026-07-10_100105_research_SP500_sp500_syn_subset_a0b1ce662a_Worst_2009-03-31\perf_bench.parquet,-0.2488748376768392,-0.1474347942270921,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a14f7a807e,growth + quality_improvement + risk_decline,,growth|quality_improvement|risk_decline,sp500_syn_bucket_growth|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_risk_decline,3.0,,0.047975993160457,2.792545369543783,-0.0918619760069354,0.0520952826192742,0.6426656599238685,2.3784391852989017,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101454_research_SP500_sp500_syn_subset_a14f7a807e_Top_2009-06-30,family_subset,family_subset,,,,,,3-bucket subset,4362.0,99.0341463414634,True,0.2247757485040751,0.1946398188490552,1.1548292113773004,-0.3405053919907151,1.2179857351601555,0.9484360673939012,0.0007832792090363,0.9411764705882352,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101454_research_SP500_sp500_syn_subset_a14f7a807e_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101454_research_SP500_sp500_syn_subset_a14f7a807e_Top_2009-06-30\perf_bench.parquet,-0.1528235083166957,-0.4151722605689055,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a14f7a807e,growth + quality_improvement + risk_decline,,growth|quality_improvement|risk_decline,sp500_syn_bucket_growth|sp500_syn_bucket_quality_improvement|sp500_syn_bucket_risk_decline,3.0,,-0.0310637350917428,2.792545369543783,-0.5162263579995381,0.0716620014918852,0.6521646226184167,2.3784391852989017,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101543_research_SP500_sp500_syn_subset_a14f7a807e_Worst_2009-06-30,family_subset,family_subset,,,,,,3-bucket subset,4362.0,99.0341463414634,True,0.1324015500840307,0.1968074301338488,0.6727467047051242,-0.4004219280087931,-0.4151722605689055,-0.3803252180520589,-0.0986246172303579,0.2941176470588235,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101543_research_SP500_sp500_syn_subset_a14f7a807e_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s261\official_runs\2026-07-10_101543_research_SP500_sp500_syn_subset_a14f7a807e_Worst_2009-06-30\perf_bench.parquet,-0.1528235083166957,-0.4151722605689055,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a19ed6c2e3,value_level + deleveraging + dividend_growth,,value_level|deleveraging|dividend_growth,sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth,3.0,,0.0301940042186399,0.8890460677058543,-0.1539151883052982,0.0569161096746402,0.2564976657987418,0.7073615660554777,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102047_research_SP500_sp500_syn_subset_a19ed6c2e3_Top_2009-03-31,family_subset,family_subset,,,,,,3-bucket subset,4424.0,99.03365384615384,True,0.2036704310413937,0.1869320977508907,1.0895423177287014,-0.3883710837532296,0.6704487796877368,0.5428726589924071,-0.0428637611999493,0.8235294117647058,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102047_research_SP500_sp500_syn_subset_a19ed6c2e3_Top_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102047_research_SP500_sp500_syn_subset_a19ed6c2e3_Top_2009-03-31\perf_bench.parquet,-0.1602034487987383,-0.1157183468180806,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a19ed6c2e3,value_level + deleveraging + dividend_growth,,value_level|deleveraging|dividend_growth,sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_dividend_growth,3.0,,-0.0071045345185032,0.8890460677058543,-0.2974000553794692,0.0479010451720854,0.2588514775470392,0.7073615660554777,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102139_research_SP500_sp500_syn_subset_a19ed6c2e3_Worst_2009-03-31,family_subset,family_subset,,,,,,3-bucket subset,4424.0,99.03365384615384,True,0.1600911168393057,0.18203408861909,0.8794567987444353,-0.343433674228361,-0.1157183468180806,-0.1313557885163771,-0.0512781373208945,0.4117647058823529,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102139_research_SP500_sp500_syn_subset_a19ed6c2e3_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s288\official_runs\2026-07-10_102139_research_SP500_sp500_syn_subset_a19ed6c2e3_Worst_2009-03-31\perf_bench.parquet,-0.1602034487987383,-0.1157183468180806,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a3fd1d446a,revision + value_level,,revision|value_level,sp500_syn_bucket_revision|sp500_syn_bucket_value_level,2.0,,0.022914407682621,0.5455872918457301,-0.2482721539804044,0.0601327285115729,0.280927873512504,0.1160680333219482,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095719_research_SP500_sp500_syn_subset_a3fd1d446a_Top_2009-03-31,family_subset,family_subset,,,,,,2-bucket subset,4424.0,99.03365384615384,True,0.1951650086991594,0.1948398692895519,1.0016687519386718,-0.3822203251661537,0.4781302237682616,0.4232039379951656,-0.0781787998967965,0.6470588235294118,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095719_research_SP500_sp500_syn_subset_a3fd1d446a_Top_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095719_research_SP500_sp500_syn_subset_a3fd1d446a_Top_2009-03-31\perf_bench.parquet,-0.288374437170223,-0.0436449422386953,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a3fd1d446a,revision + value_level,,revision|value_level,sp500_syn_bucket_revision|sp500_syn_bucket_value_level,2.0,,-0.0025839034969378,0.5455872918457301,-0.2248088292651271,0.0514665011365463,0.285294670657692,0.1160680333219482,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095802_research_SP500_sp500_syn_subset_a3fd1d446a_Worst_2009-03-31,family_subset,family_subset,,,,,,2-bucket subset,4424.0,99.03365384615384,True,0.1653729859513608,0.1895348862437088,0.8725200369641712,-0.3385049810135503,-0.0436449422386953,-0.0085695789419078,-0.0671808773556374,0.4705882352941176,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095802_research_SP500_sp500_syn_subset_a3fd1d446a_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s164\official_runs\2026-07-10_095802_research_SP500_sp500_syn_subset_a3fd1d446a_Worst_2009-03-31\perf_bench.parquet,-0.288374437170223,-0.0436449422386953,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a5b1dab163,growth + risk_decline,,growth|risk_decline,sp500_syn_bucket_growth|sp500_syn_bucket_risk_decline,2.0,,0.0261828304949982,0.8851739285555216,-0.1043822796025183,0.0525427518290028,0.6518835477474948,0.7141404497489445,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100023_research_SP500_sp500_syn_subset_a5b1dab163_Top_2009-06-30,family_subset,family_subset,,,,,,2-bucket subset,4362.0,99.0341463414634,True,0.1993059502548211,0.194672692979967,1.0238002423654295,-0.3441082542809938,0.5517185977721717,0.5473105719001599,-0.0188578012669483,0.7647058823529411,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100023_research_SP500_sp500_syn_subset_a5b1dab163_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100023_research_SP500_sp500_syn_subset_a5b1dab163_Top_2009-06-30\perf_bench.parquet,-0.1617868861937526,-0.1768830587630997,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a5b1dab163,growth + risk_decline,,growth|risk_decline,sp500_syn_bucket_growth|sp500_syn_bucket_risk_decline,2.0,,-0.0113855609157866,0.8851739285555216,-0.326439732351042,0.0710012967689497,0.6670147505050973,0.7141404497489445,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100104_research_SP500_sp500_syn_subset_a5b1dab163_Worst_2009-06-30,family_subset,family_subset,,,,,,2-bucket subset,4362.0,99.0341463414634,True,0.1553995487622887,0.1957593503264298,0.7938295080319746,-0.4042625931112689,-0.1768830587630997,-0.1084480121375402,-0.0855342143420886,0.4705882352941176,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100104_research_SP500_sp500_syn_subset_a5b1dab163_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s179\official_runs\2026-07-10_100104_research_SP500_sp500_syn_subset_a5b1dab163_Worst_2009-06-30\perf_bench.parquet,-0.1617868861937526,-0.1768830587630997,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a5fc6551b5,quality_level + deleveraging + risk_decline,,quality_level|deleveraging|risk_decline,sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_risk_decline,3.0,,0.041227478819787,1.661750699404239,-0.0812932190491517,0.0449740878988982,0.5817011316789277,1.5956060795380351,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104010_research_SP500_sp500_syn_subset_a5fc6551b5_Top_2009-06-30,family_subset,family_subset,,,,,,3-bucket subset,4362.0,99.0341463414634,True,0.2168887198346891,0.1826957343711217,1.1871580942010882,-0.3145094600053679,0.987300524103958,0.9068818434031752,-0.0150092682708401,0.8235294117647058,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104010_research_SP500_sp500_syn_subset_a5fc6551b5_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104010_research_SP500_sp500_syn_subset_a5fc6551b5_Top_2009-06-30\perf_bench.parquet,-0.187053576716653,-0.2533859295880859,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a5fc6551b5,quality_level + deleveraging + risk_decline,,quality_level|deleveraging|risk_decline,sp500_syn_bucket_quality_level|sp500_syn_bucket_deleveraging|sp500_syn_bucket_risk_decline,3.0,,-0.017042437619995,1.661750699404239,-0.3994413405051907,0.0556363664964809,0.5836458242229621,1.5956060795380351,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104037_research_SP500_sp500_syn_subset_a5fc6551b5_Worst_2009-06-30,family_subset,family_subset,,,,,,3-bucket subset,4362.0,99.0341463414634,True,0.1487883234624634,0.1960045084598661,0.7591066380645488,-0.4048681991291559,-0.2533859295880859,-0.2383724075551885,-0.0817371906444669,0.3529411764705882,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104037_research_SP500_sp500_syn_subset_a5fc6551b5_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_103105_s56\official_runs\2026-07-10_104037_research_SP500_sp500_syn_subset_a5fc6551b5_Worst_2009-06-30\perf_bench.parquet,-0.187053576716653,-0.2533859295880859,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a637d0776f,revision + value_level + deleveraging,,revision|value_level|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging,3.0,,0.0432311792986896,1.992134773283094,-0.1940077606434983,0.0572657095206631,0.3285838854945219,1.5713413307449744,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100713_research_SP500_sp500_syn_subset_a637d0776f_Top_2009-03-31,family_subset,family_subset,,,,,,3-bucket subset,4424.0,99.03365384615384,True,0.2189029620830276,0.1942648858628171,1.126827224131535,-0.3641845585367965,1.0750870798486636,0.7800168443775073,-0.0545319049375764,0.7058823529411765,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100713_research_SP500_sp500_syn_subset_a637d0776f_Top_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100713_research_SP500_sp500_syn_subset_a637d0776f_Top_2009-03-31\perf_bench.parquet,-0.1669446778896089,-0.3064860920112258,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a637d0776f,revision + value_level + deleveraging,,revision|value_level|deleveraging,sp500_syn_bucket_revision|sp500_syn_bucket_value_level|sp500_syn_bucket_deleveraging,3.0,,-0.0209948316042077,1.992134773283094,-0.4366689915114424,0.0529182040120668,0.3407700938186355,1.5713413307449744,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-03-31,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100754_research_SP500_sp500_syn_subset_a637d0776f_Worst_2009-03-31,family_subset,family_subset,,,,,,3-bucket subset,4424.0,99.03365384615384,True,0.1438618048728437,0.1894171992200682,0.7594970544660125,-0.3498122272170813,-0.3064860920112258,-0.3548917955313377,-0.0856270329667562,0.3529411764705882,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100754_research_SP500_sp500_syn_subset_a637d0776f_Worst_2009-03-31\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s219\official_runs\2026-07-10_100754_research_SP500_sp500_syn_subset_a637d0776f_Worst_2009-03-31\perf_bench.parquet,-0.1669446778896089,-0.3064860920112258,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a698c715bd,growth + earnings_yield_improvement,,growth|earnings_yield_improvement,sp500_syn_bucket_growth|sp500_syn_bucket_earnings_yield_improvement,2.0,,0.0242664496515461,1.0554009776588225,-0.1260729621544488,0.0583177914026838,0.5569119931795103,0.6856917395862808,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095858_research_SP500_sp500_syn_subset_a698c715bd_Top_2009-06-30,family_subset,family_subset,,,,,,2-bucket subset,4362.0,99.0341463414634,True,0.1970662646157639,0.2017011740871601,0.9770209098069338,-0.3798844805291487,0.5031868881847048,0.4858256279270343,-0.0347319217162536,0.6470588235294118,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095858_research_SP500_sp500_syn_subset_a698c715bd_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095858_research_SP500_sp500_syn_subset_a698c715bd_Top_2009-06-30\perf_bench.parquet,-0.1768135614087175,-0.268664895792309,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a698c715bd,growth + earnings_yield_improvement,,growth|earnings_yield_improvement,sp500_syn_bucket_growth|sp500_syn_bucket_earnings_yield_improvement,2.0,,-0.0182373035492234,1.0554009776588225,-0.4400331890858481,0.0716309704953271,0.5727619979283521,0.6856917395862808,,,,,,,,,,,,,,,SP500,Worst,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095941_research_SP500_sp500_syn_subset_a698c715bd_Worst_2009-06-30,family_subset,family_subset,,,,,,2-bucket subset,4362.0,99.0341463414634,True,0.147391876575909,0.1940700263449162,0.7594777995956613,-0.3795618060737256,-0.268664895792309,-0.2074390505479668,-0.0968989255348491,0.2941176470588235,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095941_research_SP500_sp500_syn_subset_a698c715bd_Worst_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s175\official_runs\2026-07-10_095941_research_SP500_sp500_syn_subset_a698c715bd_Worst_2009-06-30\perf_bench.parquet,-0.1768135614087175,-0.268664895792309,,,,,
sp500,old,performance_summary,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500_relative_synergy_20260710\performance_summary.csv,sp500_syn_subset_a8477a0973,earnings_yield_improvement + deleveraging,,earnings_yield_improvement|deleveraging,sp500_syn_bucket_earnings_yield_improvement|sp500_syn_bucket_deleveraging,2.0,,0.0476880469723848,2.7801772645226044,-0.1094322541181533,0.0515386460768705,0.6781780140951517,2.296310168658008,,,,,,,,,,,,,,,SP500,Top,success,Run termine avec succes,2009-06-30,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s198\official_runs\2026-07-10_100314_research_SP500_sp500_syn_subset_a8477a0973_Top_2009-06-30,family_subset,family_subset,,,,,,2-bucket subset,4362.0,99.0341463414634,True,0.224439224089082,0.1930047268208533,1.1628690539657411,-0.3775828170968548,1.2076487032156051,0.9475258422026414,-0.0310240125057222,0.8235294117647058,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s198\official_runs\2026-07-10_100314_research_SP500_sp500_syn_subset_a8477a0973_Top_2009-06-30\perf_ptf.parquet,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\sp500sy60710_092841_s198\official_runs\2026-07-10_100314_research_SP500_sp500_syn_subset_a8477a0973_Top_2009-06-30\perf_bench.parquet,-0.1409333636945068,-0.4159933387424339,,,,,
